58463 2015   01   061213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1336  36  50  31  51  40  80------------00000000--------00000000  67----------------  62  61  -110219----  75----  86  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1337  44  47  33  51  48  63------------00000000--------00000000  66----------------  62  60  -210219----  74----  86  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1338  39  41  33  50  31  65------------00000000--------00000000  66----------------  62  60  -210219----  73----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1339  29  42  32  49  27  63------------00000000--------00000000  66----------------  62  60  -210219----  74----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1340  30  49  31  50  32  75------------00000000--------00000000  66----------------  62  60  -210219----  75----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1341  32  46  32  49  33  49------------00000000--------00000000  66----------------  62  60  -210219----  75----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1342  33  44  32  48  33  68------------00000000--------00000000  66----------------  62  60  -210218----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1343  35  38  34  45  38  36------------00000000--------00000000  66----------------  62  60  -210218----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1344  35  34  35  44  31  71------------00000000--------00000000  66----------------  62  60  -210217----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1345  35  48  35  44  39  73------------00000000--------00000000  66----------------  62  60  -210217----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1346  34  52  34  44  30  69------------00000000--------00000000  66----------------  62  60  -210218----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1347  30  47  32  44  29  63------------00000000--------00000000  66----------------  62  60  -210218----  75----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1348  30  39  32  44  31  58------------00000000--------00000000  66----------------  62  60  -210219----  75----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1349  28  39  32  44  24  57------------00000000--------00000000  66----------------  62  60  -210219----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1350  30  41  32  42  36  56------------00000000--------00000000  66----------------  62  60  -210219----  75----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1351  29  34  31  41  21  41------------00000000--------00000000  66----------------  62  60  -210220----  75----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1352  16  27  29  39  11  35------------00000000--------00000000  66----------------  63  61   110220----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1353  17  30  27  40  22  46------------00000000--------00000000  66----------------  63  61   110221----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1354  13  27  25  37   2  33------------00000000--------00000000  66----------------  62  60  -210221----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1355   4  23  21  35   7  35------------00000000--------00000000  66----------------  62  60  -210221----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1356  16  29  21  33  23  48------------00000000--------00000000  66----------------  62  60  -210220----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1357  18  36  19  33  13  48------------00000000--------00000000  66----------------  61  59  -410220----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1358  21  39  19  33  29  50------------00000000--------00000000  66----------------  61  59  -410219----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1359  31  43  20  33  33  70------------00000000--------00000000  66----------------  60  58  -610218----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1400  33  53  19  35  33  79------------00000000--------00000000  66----------------  60  58  -610218----  77----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1401  33  64  21  39  32  88------------00000000--------00000000  65----------------  60  58  -710218----  76----  85  91  96  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1402  32  60  23  42  32  68------------00000000--------00000000  65----------------  60  58  -710218----  75----  85  91  96  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1403  33  54  24  44  33  73------------00000000--------00000000  65----------------  60  58  -710217----  75----  85  91  96  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1404  27  56  26  48  20  74------------00000000--------00000000  65----------------  59  57  -910217----  75----  85  90  96  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1405  24  51  28  50  27  67------------00000000--------00000000  65----------------  60  58  -710218----  76----  85  90  96  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1406  30  40  29  50  33  48------------00000000--------00000000  65----------------  59  57  -910218----  77----  85  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1407  28  29  30  48  23  42------------00000000--------00000000  65----------------  60  58  -710219----  77----  85  90  95  98-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1408  21  31  29  48  19  59------------00000000--------00000000  65----------------  61  59  -510220----  78----  85  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1409  24  37  28  47  28  53------------00000000--------00000000  65----------------  60  58  -710220----  78----  85  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1410  33  38  29  45  38  61------------00000000--------00000000  65----------------  60  58  -710219----  77----  85  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1411  26  44  27  43  15  61------------00000000--------00000000  65----------------  60  58  -710219----  77----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1412  24  34  27  40  33  35------------00000000--------00000000  65----------------  60  58  -710219----  76----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1413  36  30  27  38  38  54------------00000000--------00000000  65----------------  60  58  -710219----  76----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1414  36  31  29  35  34  32------------00000000--------00000000  65----------------  60  58  -710219----  76----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1415  33  28  29  34  32  59------------00000000--------00000000  65----------------  60  58  -710220----  76----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1416  30  41  29  35  28  75------------00000000--------00000000  65----------------  60  58  -710220----  76----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1417  29  54  30  39  30  83------------00000000--------00000000  64----------------  60  58  -810220----  76----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1418  28  58  30  41  26  70------------00000000--------00000000  64----------------  60  58  -810220----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1419  30  51  31  41  34  68------------00000000--------00000000  64----------------  60  58  -810219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1420  30  50  30  43  26  70------------00000000--------00000000  64----------------  60  58  -810219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1421  27  55  31  44  28  71------------00000000--------00000000  63----------------  60  57  -910219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1422  25  48  30  46  21  59------------00000000--------00000000  63----------------  60  57  -910219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1423  20  43  28  46  19  64------------00000000--------00000000  63----------------  59  56 -1110218----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1424  27  45  28  48  35  57------------00000000--------00000000  63----------------  59  56 -1110218----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1425  34  37  28  48  34  51------------00000000--------00000000  63----------------  59  56 -1110218----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1426  37  36  29  47  39  66------------00000000--------00000000  63----------------  60  57  -910217----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1427  37  40  30  45  35  53------------00000000--------00000000  63----------------  60  57  -910217----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1428  38  38  31  43  41  57------------00000000--------00000000  63----------------  60  57  -910217----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1429  37  39  31  43  33  60------------00000000--------00000000  63----------------  60  57  -910218----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1430  33  33  32  40  32  47------------00000000--------00000000  63----------------  60  57  -910218----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1431  36  32  33  38  39  52------------00000000--------00000000  63----------------  60  57  -910218----  75----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1432  35  39  34  38  31  60------------00000000--------00000000  63----------------  60  57  -910219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1433  24  36  34  37  17  54------------00000000--------00000000  63----------------  60  57  -910220----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1434  20  38  32  37  23  59------------00000000--------00000000  63----------------  60  57  -910220----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1435  21  42  31  38  18  61------------00000000--------00000000  63----------------  60  57  -910219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1436  18  43  29  38  18  61------------00000000--------00000000  63----------------  60  57  -910219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1437  21  37  28  37  24  42------------00000000--------00000000  63----------------  60  57  -910218----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1438  31  40  27  39  37  76------------00000000--------00000000  63----------------  60  57  -910218----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1439  33  48  27  39  28  64------------00000000--------00000000  63----------------  60  57  -910219----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1440  29  41  26  40  30  70------------00000000--------00000000  63----------------  60  57  -910220----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1441  26  40  25  41  23  66------------00000000--------00000000  63----------------  60  57  -910220----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1442  17  39  23  40  12  59------------00000000--------00000000  62----------------  60  57 -1010220----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1443  16  39  23  41  21  62------------00000000--------00000000  62----------------  61  58  -810220----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1444  24  41  24  41  26  57------------00000000--------00000000  62----------------  61  58  -810221----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1445  30  37  25  40  33  52------------00000000--------00000000  62----------------  61  58  -810222----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1446  24  38  25  40  15  51------------00000000--------00000000  62----------------  61  58  -810223----  74----  84  90  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1447  18  42  25  41  20  61------------00000000--------00000000  62----------------  61  58  -810224----  73----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1448  24  42  24  40  27  60------------00000000--------00000000  62----------------  61  58  -810225----  72----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1449  28  42  24  40  30  60------------00000000--------00000000  62----------------  61  58  -810225----  72----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1450  27  42  23  41  24  61------------00000000--------00000000  62----------------  61  58  -810224----  71----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1451  23  40  23  40  21  55------------00000000--------00000000  62----------------  61  58  -810225----  72----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1452  25  43  25  41  29  63------------00000000--------00000000  62----------------  61  58  -810225----  72----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1453  31  44  26  41  32  61------------00000000--------00000000  62----------------  61  58  -810225----  71----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1454  29  40  26  41  26  55------------00000000--------00000000  61----------------  61  57  -810225----  71----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1455  29  38  26  41  32  51------------00000000--------00000000  61----------------  61  57  -810224----  71----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1456  36  37  28  41  40  68------------00000000--------00000000  61----------------  61  57  -810223----  71----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1457  39  40  30  41  39  61------------00000000--------00000000  61----------------  61  57  -810221----  70----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1458  44  47  32  42  48  68------------00000000--------00000000  61----------------  62  58  -610221----  70----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1459  44  51  33  42  39  59------------00000000--------00000000  61----------------  62  58  -610222----  69----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1500  36  39  34  41  34  45------------00000000--------00000000  61----------------  62  58  -610223----  69----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1501  36  40  36  43  38  76------------00000000--------00000000  61----------------  62  58  -610224----  69----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1502  34  51  36  43  31  69------------00000000--------00000000  60----------------  62  58  -710225----  68----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1503  29  50  35  44  28  69------------00000000--------00000000  60----------------  62  58  -710225----  68----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1504  28  54  36  46  28  75------------00000000--------00000000  60----------------  62  58  -710225----  67----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1505  28  53  35  47  28  67------------00000000--------00000000  60----------------  62  58  -710226----  66----  83  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1506  31  43  35  47  33  68------------00000000--------00000000  60----------------  62  58  -710226----  66----  83  89  95  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1507  33  43  34  47  33  68------------00000000--------00000000  60----------------  62  58  -710226----  66----  83  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1508  29  42  32  46  25  58------------00000000--------00000000  59----------------  62  58  -810227----  66----  83  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1509  24  37  30  45  22  47------------00000000--------00000000  59----------------  62  58  -810227----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1510  23  40  29  46  24  56------------00000000--------00000000  59----------------  62  58  -810227----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1511  32  49  29  46  39  78------------00000000--------00000000  59----------------  62  58  -810226----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1512  37  50  29  46  35  74------------00000000--------00000000  59----------------  62  58  -810226----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1513  33  42  30  45  31  57------------00000000--------00000000  59----------------  63  58  -610225----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1514  32  34  30  42  33  49------------00000000--------00000000  59----------------  63  58  -610225----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1515  32  31  31  41  30  49------------00000000--------00000000  59----------------  63  58  -610225----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1516  25  33  29  40  20  49------------00000000--------00000000  59----------------  63  58  -610225----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1517  25  36  29  39  31  53------------00000000--------00000000  58----------------  63  58  -710225----  66----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1518  28  35  29  39  24  48------------00000000--------00000000  58----------------  63  58  -710225----  66----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1519  26  39  30  40  28  53------------00000000--------00000000  58----------------  63  58  -710225----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1520  23  43  29  39  18  57------------00000000--------00000000  58----------------  63  58  -710226----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1521  12  39  26  38   7  48------------00000000--------00000000  58----------------  63  58  -710227----  65----  82  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1522  12  45  24  38  17  78------------00000000--------00000000  58----------------  62  57  -910228----  64----  81  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1523  22  47  24  39  27  63------------00000000--------00000000  58----------------  62  57  -910228----  64----  81  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1524  23  43  22  40  19  55------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1525  27  43  23  41  35  60------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1526  35  41  24  41  35  64------------00000000--------00000000  58----------------  63  58  -710227----  63----  81  89  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1527  34  39  24  41  33  48------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1528  34  32  25  41  35  40------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1529  32  24  25  38  28  35------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1530  31  28  27  38  33  55------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1531  28  36  29  38  23  53------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1532  23  35  29  36  22  44------------00000000--------00000000  58----------------  63  58  -710227----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1533  25  33  29  35  27  53------------00000000--------00000000  58----------------  63  58  -710228----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1534  30  42  30  36  32  65------------00000000--------00000000  58----------------  63  58  -710228----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1535  27  43  29  35  23  47------------00000000--------00000000  57----------------  62  57 -1010228----  64----  81  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1536  18  35  27  34  14  47------------00000000--------00000000  57----------------  62  57 -1010228----  63----  80  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1537  19  35  26  34  25  51------------00000000--------00000000  57----------------  62  57 -1010228----  63----  80  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1538  24  39  25  36  23  55------------00000000--------00000000  57----------------  62  57 -1010228----  63----  80  88  94  97-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1539  20  38  24  37  17  63------------00000000--------00000000  57----------------  62  57 -1010228----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1540  10  35  21  37   2  48------------00000000--------00000000  57----------------  62  57 -1010229----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1541   7  29  20  36  13  42------------00000000--------00000000  57----------------  62  57 -1010229----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1542  21  32  21  36  29  58------------00000000--------00000000  57----------------  62  57 -1010229----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1543  30  37  21  36  32  49------------00000000--------00000000  57----------------  62  57 -1010229----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1544  30  32  21  34  28  35------------00000000--------00000000  57----------------  63  58  -810229----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1545  22  26  20  33  15  33------------00000000--------00000000  57----------------  62  57 -1010230----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1546  12  28  19  33   9  49------------00000000--------00000000  57----------------  63  58  -810230----  63----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1547  19  36  20  33  28  51------------00000000--------00000000  57----------------  62  57 -1010230----  62----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1548  31  42  21  34  33  65------------00000000--------00000000  57----------------  62  57 -1010229----  62----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1549  32  42  22  34  31  53------------00000000--------00000000  57----------------  62  57 -1010228----  61----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1550  32  38  25  34  34  52------------00000000--------00000000  57----------------  62  57 -1010228----  61----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1551  28  35  26  35  23  46------------00000000--------00000000  57----------------  63  58  -810227----  61----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1552  19  34  25  35  15  45------------00000000--------00000000  56----------------  62  56 -1110227----  61----  80  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
